node1,node2
0,2570
0,35300
0,36124
0,32542
0,47328
0,14809
0,14484
0,28092
0,12596
0,26575
0,18055
0,24445
0,24208
0,24208
77,24445
585,40232
1213,18156
1213,23075
1213,36124
2236,20174
2236,33010
2236,18156
2444,17951
2444,15175
2444,18432
2444,21488
2444,32172
2444,44985
2444,10676
2444,24218
2444,20907
2444,44980
2444,33162
2444,11248
2444,5805
2444,37206
2444,5612
2444,44658
2444,32095
2444,28656
2444,9036
2444,43447
2444,20174
2566,33704
2566,25226
2566,37338
2566,16171
2566,7786
2566,34395
2566,31738
2566,32865
2566,47472
2566,10021
2566,15029
2566,26830
2566,2845
2566,19081
2566,32072
2566,29345
2566,7416
2566,3172
2566,38440
2566,31360
2566,30664
2566,9036
2570,17391
2570,14484
2573,37740
2573,37528
2573,16764
2573,41442
2573,11429
2573,6267
2573,27675
2573,41764
2573,16620
2573,22414
2573,11291
2573,14129
2573,15076
2573,36771
2573,13713
2573,20174
2632,19039
2632,19081
2649,18998
2649,23234
2649,40434
2649,23781
2649,28839
2649,42103
2649,22507
2649,27466
2649,33017
2649,36347
2649,32780
2649,33094
2649,16381
2649,8842
2649,10813
2649,36096
2649,27396
2649,31599
2649,6672
2649,43928
2649,7010
2649,28453
2649,42131
2649,45174
2649,16022
2649,25159
2649,18138
2649,39403
2649,28328
2649,44383
2649,37528
2656,21063
2656,18138
2685,32645
2685,42131
2815,19956
2815,47099
2815,13570
2815,35300
2845,31273
2845,13671
2845,46699
2845,26102
2845,47232
2845,33014
2845,17094
2923,37459
2923,22452
2923,41494
2923,19244
2923,7615
2923,33785
2923,14706
2923,7829
2923,11120
2923,27823
2923,8205
2923,4539
2923,20904
2923,28313
2923,6440
2923,13436
2923,18432
2943,42782
2943,31655
2943,25576
2943,35001
2943,23874
2943,45989
2943,16210
2943,20551
2943,33393
2943,6874
2943,7651
2943,18693
2943,18458
2943,32797
2943,25870
2943,47151
2943,21307
2943,6075
2943,20444
2943,36273
2943,25098
2943,37175
2943,7496
2943,47448
2943,29443
2943,14963
2943,26139
2943,26096
2954,25054
2954,20660
2954,26830
2974,12291
2974,44514
2974,12820
2974,42028
2974,47448
2976,17951
2989,18165
2989,16761
2989,21757
2989,17507
2989,33094
3033,3763
3033,35554
3033,45069
3033,2660
3033,27357
3033,44037
3033,32172
3033,12252
3033,31829
3033,8041
3033,42262
3033,36330
3033,4984
3033,34642
3033,18346
3033,5147
3033,39177
3033,7416
3044,20907
3077,21327
3077,11787
3077,39601
3077,6665
3077,44152
3077,16454
3077,44658
3087,26287
3087,15687
3087,17217
3087,16089
3087,6412
3087,6365
3087,7576
3087,29395
3087,43422
3087,43287
3087,5879
3087,30741
3087,8844
3087,40232
3087,11869
3087,45843
3087,19951
3087,20928
3087,45441
3087,26766
3087,33546
3087,11289
3087,31627
3087,37600
3087,16455
3087,39675
3087,24329
3087,6157
3087,40538
3087,29481
3087,36347
3115,4286
3115,40145
3115,21327
3119,21488
3166,18255
3166,17594
3166,46841
3166,45441
3173,35279
3173,44949
3173,22222
3173,29532
3173,33258
3173,18660
3173,30437
3173,25702
3173,11511
3173,26675
3173,43996
3173,44806
3173,13962
3173,32622
3173,39050
3173,14612
3173,42714
3173,3638
3173,26984
3173,31785
3173,15421
3173,32480
3173,35076
3173,24858
3173,46629
3173,38067
3173,42910
3173,9154
3173,28904
3173,6966
3173,19501
3173,11248
3174,5812
3174,11511
3184,26139
3194,43706
3194,16444
3194,19910
3194,14336
3194,47022
3194,33046
3194,7576
3195,24725
3195,27721
3195,35490
3195,26502
3195,32480
3251,31726
3251,36074
3251,15189
3251,46841
3251,13660
3251,37399
3251,25383
3251,18255
3266,27396
3276,35300
3292,21327
3302,42345
3302,5588
3302,3858
3302,4338
3302,32370
3302,19831
3302,31472
3302,32258
3302,26591
3302,4762
3302,16746
3302,41050
3302,22549
3302,16743
3302,10763
3302,11149
3302,41713
3302,8716
3302,10594
3302,30231
3302,40170
3302,20366
3302,15561
3302,16724
3302,38179
3302,33654
3302,33883
3302,35046
3306,21327
3306,272
3306,21294
3306,3858
3333,32766
3333,1932
3333,30462
3333,16557
3333,32780
3333,40882
3333,36468
3333,20148
3333,16801
3335,4272
3335,36818
3335,22687
3335,9210
3335,4328
3335,32370
3358,23880
3358,33913
3358,35411
3358,43773
3358,21646
3358,40003
3358,27834
3358,3973
3358,4984
3360,40253
3360,11380
3360,21739
3360,4745
3360,10962
3360,42346
3360,15687
3360,5639
3360,25743
3360,30741
3369,20160
3369,29857
3369,41944
3369,41118
3369,37525
3369,46629
3406,31641
3406,8041
3411,19620
3411,23505
3411,16856
3411,21818
3411,15587
3411,22580
3411,16027
3411,4411
3411,25705
3411,12219
3411,33258
3418,30388
3418,43703
3418,13855
3418,43928
3419,45811
3419,15908
3419,24814
3419,28092
3419,47328
3429,45161
3429,40713
3429,14174
3429,38380
3429,32230
3429,13446
3429,13962
3450,34770
3450,34590
3450,25155
3450,6426
3450,40565
3450,39713
3450,46069
3450,33018
3450,14283
3450,19374
3450,44980
3450,17725
3450,26359
3450,33094
3450,28453
3454,33046
3461,6045
3461,17178
3461,27721
3467,21441
3467,41720
3467,25576
3467,6469
3467,18872
3467,27346
3467,20444
3491,36347
3525,27817
3525,20287
3525,24723
3525,29101
3525,41684
3525,17026
3525,9506
3525,13101
3525,17115
3525,43025
3525,45933
3525,17354
3525,17824
3525,31880
3525,43692
3525,39311
3525,20540
3525,39543
3525,29186
3525,14303
3525,33641
3525,36182
3525,22991
3525,21946
3525,39619
3525,35283
3525,33705
3525,17667
3525,11511
3528,21788
3528,41893
3528,26808
3528,20540
3529,34261
3529,11289
3537,17596
3537,43098
3537,41917
3549,13725
3549,12747
3549,16132
3549,35300
3552,41584
3552,20364
3552,40232
3552,9455
3552,16786
3552,30231
3553,45237
3553,38472
3553,33018
3553,15641
3553,29924
3553,44401
3553,28327
3553,11998
3553,35343
3553,14695
3553,29979
3553,46994
3553,32432
3553,30162
3553,15944
3553,4411
3560,30270
3560,18559
3560,33196
3560,8801
3560,22639
3560,41688
3560,5991
3560,25175
3560,40930
3560,6915
3560,34949
3560,19873
3560,43788
3560,20502
3560,3850
3560,11669
3560,33747
3560,22662
3560,19856
3560,22802
3560,30319
3560,14026
3560,22586
3560,43169
3560,29265
3560,16455
3562,17476
3562,26287
3563,13939
3563,24723
3565,18914
3565,6332
3565,24135
3565,41442
3567,40013
3567,41109
3567,11199
3567,30574
3567,12519
3567,41827
3567,17862
3567,4887
3567,26575
3572,26628
3572,14129
3572,10721
3572,12035
3572,32492
3572,43479
3572,36568
3572,35477
3572,4777
3572,42433
3572,4360
3572,1309
3572,19575
3572,33573
3572,10491
3572,13713
3591,11979
3591,39311
3591,39777
3591,25399
3591,38613
3591,29101
3593,39743
3593,33378
3593,37216
3593,47007
3593,30837
3593,6864
3593,21927
3593,35223
3593,46456
3593,20280
3593,19377
3593,14275
3593,20547
3593,32914
3593,21269
3593,1427
3593,28136
3593,35654
3593,4019
3593,27817
3593,14647
3593,37236
3593,7024
3593,12779
3593,16922
3593,12129
3593,4930
3593,45958
3593,40678
3593,8816
3593,29483
3593,26612
3593,39777
3605,15919
3605,4637
3605,14947
3605,7290
3605,15484
3605,47310
3614,41232
3614,17126
3614,43176
3614,23744
3614,39104
3614,11349
3614,22632
3614,11172
3614,16801
3624,21071
3624,31655
3624,33393
3624,20444
3624,46211
3624,12399
3624,37642
3624,19442
3624,23874
3624,19301
3624,6874
3624,37175
3624,30708
3624,44519
3624,7496
3624,25870
3637,11090
3637,19853
3637,32363
3637,38948
3637,30566
3637,37897
3637,16454
3638,35279
3638,47169
3638,37840
3638,44012
3638,30561
3638,32392
3638,43938
3638,32480
3638,42911
3638,43636
3638,12041
3638,39067
3638,45776
3638,9858
3638,11930
3638,18789
3638,37898
3638,10279
3638,36558
3642,29785
3642,36133
3642,13287
3642,35107
3642,40503
3642,33030
3642,35950
3642,26117
3642,32405
3642,26617
3642,34898
3642,12479
3642,37263
3642,4539
3645,15368
3645,23933
3645,10364
3645,38978
3645,41537
3645,13716
3645,11860
3645,12907
3645,40025
3645,4338
3661,10491
3662,22754
3662,35416
3662,28031
3662,8212
3662,8737
3662,6267
3704,22985
3704,32865
3722,14993
3722,26984
3722,17379
3722,11497
3722,22623
3722,7463
3722,2231
3730,47120
3730,22586
3733,46612
3733,27910
3733,22066
3733,24492
3733,12648
3733,28381
3733,24527
3733,46416
3733,43422
3757,7549
3757,32647
3757,7433
3757,28002
3757,25790
3759,26288
3759,41747
3759,47481
3759,7529
3759,26627
3759,7930
3759,16757
3759,35610
3759,30523
3759,43783
3759,27772
3759,33546
3762,21716
3762,22691
3762,32529
3762,13505
3762,31324
3762,30533
3762,29212
3762,7066
3762,10943
3762,38502
3762,26830
3766,47486
3766,10366
3766,37749
3775,42676
3775,17217
3780,32257
3780,20229
3780,28650
3780,29993
3780,30218
3780,22683
3780,43422
3780,17048
3780,42817
3780,19569
3780,27984
3780,22513
3780,22669
3780,21946
3780,32229
3780,33219
3780,23958
3780,33670
3780,30089
3780,28904
3781,37480
3781,23014
3781,24520
3781,39050
3782,2204
3782,8172
3782,9295
3782,8405
3782,21474
3782,20121
3782,26766
3804,41182
3804,21488
3808,47070
3808,32252
3808,38299
3808,23102
3808,22401
3808,20560
3808,14738
3808,28313
3808,26139
3822,43645
3822,5000
3822,20989
3822,12693
3822,44944
3822,36394
3822,28110
3822,25807
3822,17048
3827,1968
3827,4526
3827,27271
3827,33779
3827,17018
3827,5879
3829,27087
3829,23818
3829,23324
3829,29305
3829,25758
3829,16814
3829,34698
3829,24054
3829,4286
3835,31549
3835,20085
3835,22147
3835,19081
3847,44985
3850,7620
3850,8427
3850,43887
3850,41583
3850,31123
3850,25001
3850,9725
3850,19645
3850,29206
3850,45638
3850,33450
3850,14021
3850,39535
3850,32473
3850,26982
3852,26037
3852,10721
3854,30297
3854,35513
3854,24723
3854,45399
3854,7759
3854,31620
3854,36145
3854,46621
3854,23422
3854,19887
3854,22543
3854,38275
3854,23014
3856,13057
3856,14914
3856,27323
3856,39713
3858,37475
3858,272
3858,45241
3858,26218
3858,9283
3858,4284
3858,22006
3858,39893
3858,14184
3858,12728
3858,28426
3858,38179
3858,9188
3858,45303
3858,9752
3860,21327
3860,22006
3860,42854
3860,6918
3860,39970
3860,10594
3862,40013
3863,22929
3863,17115
3872,8801
3874,20174
3874,44625
3874,39675
3886,10503
3886,24921
3886,17301
3886,37600
3888,9388
3888,33000
3888,27655
3888,18505
3888,22193
3888,34395
3891,38196
3891,27910
3891,42945
3891,23422
3891,4714
3891,46416
3892,12302
3892,9539
3892,25098
3897,20555
3897,17223
3897,44360
3897,2231
3905,14696
3905,32622
3905,4350
3905,4086
3905,43843
3905,3914
3905,6528
3905,41747
3905,19257
3905,14638
3905,4985
3905,37232
3905,18930
3905,32473
3908,5497
3908,36098
3908,4406
3908,4866
3908,13993
3908,38091
3908,27134
3908,4094
3908,39072
3908,34833
3908,8636
3908,34691
3908,12171
3908,37573
3908,5805
3911,29785
3913,17418
3913,4639
3913,37691
3913,18555
3913,19612
3913,39286
3913,37579
3913,31075
3913,27289
3913,19604
3913,45793
3913,15374
3913,24165
3913,19081
3914,26552
3914,25784
3914,33322
3914,43843
3914,26714
3914,38388
3914,1146
3914,35990
3914,16110
3914,18354
3914,21938
3917,22313
3917,3986
3917,39712
3917,8102
3917,25784
3922,6446
3922,46579
3922,2082
3922,43996
3922,40160
3922,6336
3922,19519
3926,8389
3926,44896
3926,8852
3926,7775
3926,5891
3926,23029
3926,43769
3926,34387
3926,11347
3926,37281
3926,44401
3935,20587
3935,35981
3935,5612
3936,8801
3944,19344
3944,41176
3944,12839
3944,20367
3944,39326
3944,28565
3944,23730
3944,39446
3944,6809
3944,29115
3944,20989
3945,19333
3945,7753
3945,14026
3945,6268
3945,18433
3945,18432
3947,37531
3947,32364
3947,24084
3947,43453
3947,4430
3947,24492
3947,31485
3947,34741
3947,7786
3947,35968
3947,38596
3947,41592
3947,27394
3947,39546
3947,38408
3947,28787
3947,12332
3947,18944
3947,35715
3947,47189
3947,31075
3947,13432
3947,44073
3947,38301
3947,4320
3947,44769
3947,18253
3947,37568
3947,42899
3947,30791
3947,13539
3947,16826
3947,10974
3947,33806
3956,14706
3957,43176
3958,11139
3958,16228
3958,15561
3959,6045
3960,6694
3960,26684
3960,21629
3960,46699
3969,20387
3969,11595
3969,32257
3973,41639
3973,14328
3973,27036
3973,29597
3973,12987
3973,7022
3973,15166
3973,41378
3973,40878
3973,19954
3973,13620
3973,11085
3973,4984
3973,10771
3973,7237
3973,17538
3973,33913
3973,4843
3973,34150
3973,39137
3973,25521
3973,5605
3973,6472
3973,44037
3973,27116
3973,16955
3976,18681
3976,43763
3976,10347
3976,25521
3981,23932
3981,29857
3982,14190
3982,15944
3984,39736
3984,4261
3984,18505
3984,15687
3986,25178
3986,9347
3986,23689
3986,15553
3986,8112
3986,15940
3986,45099
3986,997
3986,11997
3988,4037
3988,25751
3988,14439
3988,17501
3988,5529
3988,44089
3988,4827
3988,21844
3988,43447
3995,24723
3995,16508
3995,33760
3995,20310
3995,13380
3996,19613
3996,19081
4000,45076
4000,6211
4000,31927
4000,6677
4000,25852
4011,9130
4011,34151
4011,33783
4011,41554
4011,39853
4011,40412
4011,27720
4011,21699
4011,33696
4011,10972
4011,17638
4011,35164
4011,38596
4014,40878
4015,37531
4016,13721
4016,40901
4016,25758
4019,7105
4019,36628
4019,27460
4019,36882
4019,36698
4025,5549
4025,24547
4025,10045
4025,5605
4027,35864
4027,28898
4027,14284
4027,19291
4027,34949
4027,31086
4027,29384
4027,4811
4027,4412
4027,31544
4027,28818
4027,15353
4027,18432
4037,37206
4037,6972
4037,14888
4037,14439
4037,19604
4037,32184
4037,42078
4037,34876
4037,42181
4037,6487
4037,13930
4037,27193
4037,33244
4037,16404
4037,9530
4037,16328
4056,19257
4063,15273
4063,33988
4063,42518
4063,43291
4063,20104
4063,27825
4063,31732
4063,27772
4063,37665
4063,37206
4063,22007
4063,44269
4063,16481
4063,5946
4063,4350
4064,40414
4064,39300
4064,33654
4071,41309
4071,44540
4071,23744
4075,33131
4075,28614
4075,38621
4075,45383
4075,33179
4075,40705
4075,36490
4075,23079
4075,12614
4075,12907
4081,8774
4081,14424
4081,24159
4081,34669
4081,31474
4081,10565
4081,33353
4081,9749
4081,27947
4081,28223
4081,31650
4081,42310
4081,8678
4081,25807
4083,22926
4083,15224
4083,23406
4083,15358
4083,10364
4083,35076
4086,28046
4086,34486
4086,42614
4086,36290
4086,4985
4086,14071
4086,11074
4087,24723
4087,39928
4087,42368
4087,46471
4087,7935
4087,18012
4087,22991
4088,13021
4088,11717
4088,30586
4088,13567
4088,25397
4088,43553
4088,10357
4088,39700
4088,23683
4088,4985
4090,10811
4090,28449
4090,4862
4090,14708
4090,10697
4090,14320
4090,43436
4090,13092
4090,35600
4090,4619
4090,45533
4090,38148
4090,1968
4094,9010
4094,26708
4094,6975
4094,20248
4094,23356
4094,39565
4094,21767
4094,34659
4094,10506
4094,6521
4094,45308
4094,26007
4094,24438
4094,44485
4094,19860
4094,6421
4094,45735
4094,17532
4101,36744
4101,29528
4101,29239
4101,5293
4101,33968
4101,38621
4101,30237
4101,30035
4101,36490
4112,13436
4115,44134
4115,6064
4115,29075
4115,4695
4115,40944
4115,20047
4115,25888
4115,21214
4115,7076
4115,37017
4115,41764
4115,12941
4115,7797
4115,13333
4115,24044
4115,21970
4115,34253
4117,22250
4117,20555
4119,24699
4119,15817
4119,11124
4119,27024
4119,26903
4119,15683
4119,21706
4119,5788
4119,4032
4119,6267
4127,9638
4127,30543
4127,28983
4127,7141
4127,32057
4134,15799
4134,5523
4134,31112
4134,19424
4134,24113
4134,20045
4134,11505
4134,24165
4137,26492
4137,27867
4137,20702
4137,11006
4137,41959
4137,45800
4137,24903
4137,30515
4137,8530
4137,25178
4143,45754
4143,45006
4143,33909
4143,41980
4143,35187
4143,37278
4143,38596
4144,27655
4144,22193
4144,31947
4144,33507
4144,7500
4144,34395
4154,40800
4154,17612
4154,46383
4154,36249
4154,14937
4154,37459
4156,32544
4156,36908
4156,16712
4156,36195
4156,40315
4156,44540
4159,25019
4160,46640
4160,35700
4160,32063
4160,23689
4162,25973
4162,8486
4162,42433
4162,42718
4162,11311
4162,11173
4162,5357
4162,29913
4162,14419
4162,7414
4162,13432
4166,7463
4167,45473
4167,16807
4167,31815
4167,8253
4167,15130
4167,21169
4167,14664
4167,35064
4167,3394
4167,38254
4167,14735
4167,29254
4167,28746
4170,5520
4170,15422
4170,38376
4170,44247
4170,22055
4170,25552
4170,37459
4171,42782
4171,45355
4171,25576
4171,19584
4171,14474
4171,6874
4171,34789
4171,21071
4171,41639
4171,34312
4171,20444
4171,8939
4171,23874
4171,23316
4171,29463
4171,8244
4171,29443
4174,5096
4174,24814
4174,28092
4174,47328
4174,17089
4174,13320
4174,18055
4178,36672
4178,32608
4178,12843
4178,20572
4178,21701
4178,47468
4178,43815
4178,6029
4178,18775
4178,44473
4178,18430
4178,23406
4179,18734
4179,30436
4179,31123
4179,23409
4179,35892
4179,4338
4179,31516
4179,22627
4179,25269
4179,9101
4179,12907
4179,33131
4180,46612
4180,22833
4180,24031
4180,14374
4180,15114
4180,38427
4180,36967
4180,47106
4180,37907
4180,24283
4180,33524
4180,17021
4180,13333
4181,20959
4181,42103
4181,18481
4181,40641
4181,27898
4181,18138
4181,5773
4181,41991
4181,16902
4181,32019
4181,18249
4181,19383
4181,36855
4181,43928
4181,43342
4181,32177
4181,29715
4181,37462
4181,29938
4181,16801
4186,10486
4186,45637
4186,32163
4186,5427
4186,37740
4188,20824
4188,28486
4188,9018
4188,27906
4188,27269
4188,35568
4188,39279
4188,26411
4188,38022
4188,23493
4188,46168
4188,39588
4188,45108
4188,46443
4188,32653
4188,7859
4188,17024
4188,21689
4188,11452
4188,13160
4188,13380
4190,41107
4190,18178
4190,45103
4190,12321
4190,30404
4190,20336
4190,22142
4190,22381
4190,5743
4190,12068
4190,17501
4193,28981
4193,22530
4193,38148
4197,14843
4197,31470
4197,28461
4197,7543
4197,17638
4207,17476
4207,39446
4208,28519
4208,24177
4208,43969
4208,32007
4208,31534
4208,17130
4208,8405
4213,39992
4213,123
4213,15005
4213,44790
4213,34709
4213,21763
4213,31670
4213,15138
4213,14738
4228,13089
4228,44525
4228,29321
4228,31829
4231,23746
4231,32257
4233,45774
4233,34773
4233,6217
4233,29265
4236,15501
4236,40290
4236,47528
4236,35083
4236,25679
4236,11121
4236,39463
4236,15531
4236,31874
4236,20316
4236,31273
4238,41634
4238,26684
4238,6307
4238,25293
4238,22489
4238,15114
4238,19028
4238,45042
4238,27405
4238,28803
4238,5940
4238,13333
4240,25083
4240,34927
4240,11997
4249,7715
4249,15949
4249,44409
4251,45399
4251,21464
4251,30362
4251,30582
4251,31079
4251,13006
4251,13380
4251,34598
4251,43446
4251,43908
4251,9062
4257,31139
4257,46594
4257,26231
4257,22165
4257,46465
4257,14711
4257,39996
4257,33964
4257,45644
4257,27984
4261,13898
4261,45354
4261,26554
4261,23368
4261,38830
4261,17082
4261,29052
4261,18924
4261,26174
4261,29236
4261,23198
4261,25185
4261,15198
4261,19735
4261,15687
4261,33410
4261,38154
4261,30906
4261,31997
4261,34102
4263,47266
4263,23969
4263,34249
4263,14719
4263,27949
4263,14669
4263,45417
4263,28061
4263,8209
4263,18354
4267,9101
4267,29110
4267,23125
4267,28800
4267,18616
4267,6412
4269,24829
4269,18888
4269,12343
4269,27636
4269,37176
4269,22607
4269,45100
4269,43422
4272,11916
4272,23663
4272,25359
4272,20341
4272,14876
4273,40518
4273,27515
4273,37961
4273,20699
4273,4835
4273,11941
4273,25166
4273,24218
4273,15060
4273,24537
4273,7276
4273,13432
4275,22965
4275,37558
4275,11238
4275,7433
4275,13509
4275,36957
4275,36096
4284,42531
4284,13107
4284,2708
4284,272
4284,5588
4284,37475
4284,8575
4284,12728
4284,14145
4284,24264
4284,21327
4284,9188
4284,29392
4286,2648
4286,24299
4286,14930
4286,34094
