node1,node2
4847,12363
4847,10448
4847,10495
4847,36114
4847,11695
4847,41770
4847,36954
4847,24278
4847,39434
4847,17735
4847,32509
4847,13528
4847,6245
4850,16643
4850,34858
4850,9887
4850,9181
4850,44869
4850,42920
4850,20642
4850,24374
4850,9863
4850,33595
4850,18186
4850,21594
4850,32339
4850,44773
4855,19093
4855,17470
4855,35647
4855,46586
4855,40569
4855,34534
4855,29112
4855,41687
4855,20857
4855,28751
4855,10419
4855,18627
4855,25516
4856,41970
4856,31947
4857,38856
4857,43950
4857,26214
4857,8337
4857,26643
4857,29395
4857,30534
4857,7754
4857,10951
4857,37941
4857,41050
4857,42870
4857,46688
4859,39653
4859,7482
4859,14319
4859,23198
4859,23730
4861,14492
4861,7534
4861,20970
4861,19148
4861,33749
4861,18818
4861,19787
4861,19609
4861,12332
4861,8700
4861,9905
4861,39360
4861,45838
4861,32395
4861,21169
4861,18607
4861,13035
4861,38349
4861,36362
4861,39393
4861,30748
4861,15969
4861,7317
4862,2345
4862,45373
4862,46457
4862,46737
4862,43436
4862,24855
4862,26656
4862,37264
4862,43618
4862,39450
4862,33704
4862,12445
4862,23249
4862,16735
4876,9014
4876,5508
4876,47415
4876,41778
4876,32081
4876,42678
4876,31045
4876,21488
4876,19377
4876,46235
4880,1053
4880,13079
4880,31553
4880,16320
4882,7817
4882,37658
4882,41513
4882,18781
4882,31036
4882,38746
4882,32131
4882,38924
4882,11722
4882,46278
4882,32722
4882,28438
4882,6220
4882,42674
4882,40663
4882,21255
4882,25251
4882,6877
4887,6470
4887,34788
4887,42469
4887,36062
4887,42154
4887,15831
4887,13170
4888,5104
4888,39375
4888,39567
4888,9566
4888,42825
4888,24397
4888,7455
4888,18547
4888,23183
4888,42741
4888,31135
4888,25655
4888,45744
4888,7872
4888,31970
4888,29049
4888,40607
4888,12347
4888,8474
4888,31627
4888,41004
4888,22363
4888,24580
4888,25632
4888,43484
4888,22414
4888,11939
4888,32558
4890,12336
4890,32225
4890,28310
4890,23061
4890,34432
4890,43363
4890,31492
4890,3172
4891,22653
4891,17210
4893,25227
4893,45504
4893,12268
4893,5837
4893,21444
4893,34711
4893,13235
4893,5496
4893,44346
4893,8124
4893,43179
4893,2793
4893,13272
4893,33632
4893,44557
4893,20469
4893,30631
4893,6295
4893,25718
4897,7646
4897,37235
4897,30297
4897,43322
4897,13325
4897,28563
4897,8007
4897,6261
4897,37909
4897,17023
4897,24922
4897,16357
4897,43651
4897,41285
4897,18930
4897,16605
4897,5564
4897,45882
4897,39207
4897,38696
4901,21888
4901,22169
4901,18487
4901,42176
4901,7986
4901,44846
4901,40516
4901,44590
4901,20047
4901,11743
4901,15853
4901,33131
4901,12002
4901,5082
4901,5020
4901,14597
4901,30908
4901,43763
4901,39877
4901,38275
4905,47361
4905,40375
4913,37880
4913,38621
4913,27270
4913,19364
4913,27403
4913,25679
4915,8131
4915,7433
4915,7839
4915,11516
4915,23409
4915,33885
4915,38312
4915,24303
4915,30043
4915,10907
4915,43666
4915,10097
4915,45927
4915,27530
4915,27111
4915,7595
4915,28361
4917,8980
4917,36124
4917,12082
4917,26328
4917,35300
4917,20307
4917,37188
4917,19249
4917,24979
4917,41234
4917,12577
4922,7715
4922,31112
4922,26737
4922,20699
4922,1351
4922,14143
4922,40081
4922,44692
4922,36035
4922,41398
4922,17269
4922,40674
4922,41392
4929,33152
4929,9868
4929,28623
4930,27817
4930,24120
4930,34169
4930,20547
4930,45675
4930,5336
4930,7024
4930,19346
4930,40493
4930,28657
4931,999
4931,32694
4935,23075
4935,14645
4935,29288
4935,40290
4939,14579
4939,33311
4939,39438
4939,40715
4939,21193
4939,46072
4939,30231
4939,8320
4939,39727
4939,39893
4939,25311
4939,32091
4939,13565
4939,16647
4939,41050
4939,24402
4939,8093
4939,10217
4939,10569
4940,18097
4940,14340
4940,35542
4940,43837
4940,7471
4940,19164
4940,6667
4941,20901
4941,45241
4941,17897
4941,10640
4941,24938
4941,39893
4941,28524
4941,31382
4941,16647
4941,32317
4941,21193
4941,44591
4941,29634
4942,14136
4942,2244
4942,8794
4942,7596
4942,6810
4942,42631
4942,24528
4942,8008
4942,35554
4943,30449
4943,21499
4943,17730
4943,8836
4943,32322
4943,45266
4943,45966
4943,14900
4943,40516
4943,10068
4943,39122
4943,42798
4943,42005
4943,13567
4952,26411
4952,41043
4952,9987
4952,47323
4952,18573
4955,13142
4955,22891
4955,21092
4956,6256
4956,32950
4956,33363
4957,6918
4958,43357
4965,45122
4965,47062
4965,17560
4965,37024
4965,35080
4965,11160
4965,37592
4965,14692
4965,10395
4965,26873
4965,16925
4965,43817
4965,34053
4965,25540
4965,1959
4965,9161
4965,42368
4966,9880
4966,18957
4966,36953
4966,33894
4966,43477
4966,39481
4966,24222
4966,39360
4968,34879
4968,30856
4968,27116
4968,5859
4969,16741
4969,9945
4969,28081
4969,18137
4969,38787
4969,26361
4969,42208
4969,40855
4969,36490
4969,45534
4969,41234
4970,39603
4970,24469
4970,15177
4970,13393
4970,33020
4970,40095
4970,42047
4970,6816
4970,18187
4970,26673
4970,28063
4970,41436
4970,40207
4971,28803
4973,12439
4973,22663
4973,45904
4973,45858
4973,6639
4973,39838
4973,17580
4973,40802
4973,45233
4973,35615
4973,8478
4973,41642
4973,14012
4973,22021
4974,24492
4974,6975
4974,39174
4974,14525
4974,42028
4974,18745
4974,41877
4974,8349
4974,43747
4974,31799
4974,21844
4974,5805
4975,35749
4975,40018
4975,35427
4975,37531
4975,38301
4975,46968
4975,34068
4975,43839
4975,6860
4975,8094
4975,5876
4975,13239
4975,23687
4975,5356
4977,18399
4977,47376
4977,25674
4977,24644
4977,45630
4977,46847
4977,5238
4977,38298
4977,37232
4979,9725
4982,45310
4982,31478
4982,33483
4982,5267
4982,33017
4982,35568
4982,41931
4982,19426
4982,45088
4982,29384
4982,6626
4982,26265
4982,36733
4982,21091
4982,22805
4982,18670
4982,23902
4982,18432
4982,31016
4982,34833
4982,34724
4982,5731
4982,29484
4982,6934
4982,36365
4982,27420
4982,38091
4982,34597
4982,23765
4984,3763
4984,5859
4984,27116
4984,1130
4984,2660
4984,16800
4984,44037
4984,21420
4984,45090
4984,24061
4984,40882
4984,5147
4984,22291
4984,25330
4984,16955
4984,20206
4985,18629
4985,32504
4985,33431
4985,19083
4985,41959
4985,29588
4985,5329
4985,23536
4985,39970
4985,12845
4985,41640
4985,13221
4985,31613
4985,42191
4985,11142
4985,27392
4988,42347
4988,42142
4988,10471
4988,38094
4988,34221
4988,33088
4988,18381
4988,24310
4988,35903
4988,32664
4988,9146
4990,15162
4990,40003
4990,8354
4990,34923
4990,35929
4990,25068
4991,32184
4995,14657
4995,28440
4995,45379
4995,33679
4995,37531
4995,46047
4995,40513
4995,20398
4995,11963
4995,18745
4998,9419
4998,42161
4999,17124
4999,29979
4999,25500
4999,9299
4999,15365
4999,8751
4999,45278
4999,17204
4999,8892
4999,38021
4999,19412
4999,10816
4999,16831
4999,18199
4999,43363
4999,24580
5000,42193
5000,36304
5000,29453
5000,12120
5000,42148
5000,43645
5000,10565
5000,27979
5000,11575
5000,14142
5001,35848
5001,31761
5001,29514
5001,35905
5001,23074
5001,45949
5001,41601
5001,16745
5001,11068
5001,45345
5001,20142
5001,26643
5002,47013
5002,45265
5002,39738
5002,27719
5002,24089
5002,11311
5004,6109
5004,17028
5004,27783
5004,44409
5005,13353
5005,11694
5005,38966
5005,20933
5005,43785
5005,32728
5005,10975
5005,30480
5005,26380
5005,34545
5005,35163
5005,32097
5006,19328
5006,35985
5006,19256
5006,6821
5006,43724
5006,36295
5006,38193
5006,18866
5006,28649
5006,5764
5006,4329
5006,32837
5006,27460
5006,17844
5006,6409
5006,15861
5006,3951
5010,36787
5010,36350
5010,32571
5010,45744
5012,42124
5012,42952
5012,45620
5012,30192
5012,6676
5012,18958
5013,39116
5013,32325
5013,17565
5013,38533
5013,22633
5013,11418
5013,6924
5013,20860
5014,9019
5014,7534
5014,46580
5014,35647
5014,12469
5014,37790
5014,33086
5014,42288
5014,26238
5014,8367
5014,45699
5014,20857
5014,15749
5014,27162
5014,22598
5014,33018
5015,7549
5020,21888
5020,20047
5020,43785
5020,14400
5020,25051
5020,6434
5020,33076
5020,30908
5020,9802
5020,23039
5020,19520
5020,7986
5020,30200
5020,12002
5020,20830
5026,11266
5026,25001
5026,37563
5026,27680
5026,19556
5026,13620
5026,16075
5026,18261
5026,46549
5026,22426
5026,14941
5026,7237
5026,38058
5026,33913
5026,35411
5026,17303
5026,39137
5026,39051
5026,6387
5026,30760
5026,46744
5026,20607
5026,45109
5027,43947
5029,42397
5029,41630
5029,22250
5033,25400
5034,45454
5034,31302
5034,36654
5034,23693
5034,8120
5034,27865
5034,36347
5034,32128
5034,37171
5034,665
5034,33537
5034,3496
5034,19421
5034,38897
5034,26641
5034,25696
5034,18687
5034,32425
5034,23669
5034,34229
5034,19812
5034,18297
5034,39061
5034,36945
5034,22845
5034,46050
5034,43719
5034,43658
5034,43917
5034,20619
5034,8722
5034,25673
5034,5905
5034,39726
5034,21553
5034,20743
5034,17724
5034,28624
5034,6505
5034,24918
5038,30592
5038,41703
5039,13725
5039,25289
5039,23746
5041,46963
5041,21165
5041,38406
5041,31570
5041,47440
5041,23164
5041,44310
5041,20705
5041,25797
5041,15908
5043,33546
5043,46960
5043,11650
5043,23165
5043,19556
5043,10346
5043,17675
5043,23773
5044,29180
5044,46314
5044,44898
5044,13577
5044,15096
5045,22462
5047,45553
5047,9230
5047,11856
5047,46471
5050,5661
5050,24733
5050,45683
5050,17167
5050,9161
5051,28842
5051,673
5051,22722
5051,33997
5051,25235
5051,26095
5051,40449
5051,35165
5051,37329
5051,16252
5051,19148
5052,14270
5052,6696
5052,6088
5052,42053
5053,32831
5053,34838
5053,43454
5053,24493
5053,29246
5053,35967
5053,40388
5053,27492
5053,7481
5053,40126
5053,25966
5053,35029
5053,20951
5053,44875
5053,34983
5053,23961
5053,29536
5053,12851
5053,8728
5053,25766
5053,8817
5053,28513
5053,33978
5053,39002
5053,17269
5054,42118
5054,14510
5054,9656
5054,16040
5054,38978
5057,36236
5057,23165
5057,10346
5058,7457
5058,5321
5058,13200
5058,43556
5058,37695
5058,16043
5058,18504
5058,16298
5058,40582
5058,23870
5058,41084
5058,24252
5058,40172
5058,32169
5058,15717
5059,5864
8398,17268
8398,46423
8398,34221
8398,23422
8398,8468
8398,34516
8398,8981
8398,14872
8398,1896
8398,24310
12483,31262
12483,31982
12483,27949
12483,15268
13333,28489
13333,20482
13333,7619
13333,25888
13333,20480
13333,8350
13333,20152
13333,5827
13333,9351
13333,37907
13333,11145
13333,3843
13333,7317
13333,24283
13333,39393
13333,27236
13333,14492
13333,36967
13333,40851
13333,25670
13333,42295
13333,47442
15426,24679
15426,31947
15919,22693
15919,11842
15919,32432
15919,11542
15919,21922
15919,17934
15919,20882
16028,8612
16028,13497
16028,28929
16028,7681
16028,45206
16028,27362
16028,45212
16028,27641
16028,43463
16028,12296
16028,11669
16028,28431
16028,33747
16055,38558
16055,27905
16055,5839
16055,44648
16055,41160
16055,42757
16055,18732
16055,15029
16055,37873
16055,4983
16055,17740
16055,32063
16055,38440
16055,8099
16055,29319
16055,43585
16055,33768
16055,46230
16055,39733
16055,17699
16055,22887
16055,26224
16055,20228
16055,25507
16222,47472
16222,17669
16222,24533
16222,42425
16222,32057
16222,28746
16222,17194
16222,37338
21302,17951
21302,43201
21302,30833
21302,47000
21302,6958
21302,11003
21302,16647
21302,10594
21302,29802
21302,4310
21302,19934
21302,29627
21302,36690
21302,12424
21302,38179
23532,27447
23532,22693
23532,47310
23532,36124
23578,3302
23578,44658
23650,25019
23650,29064
23650,5003
23650,17360
23650,46202
23650,15268
23650,43494
23650,39945
23650,19519
23650,5450
23650,4592
23650,11715
23650,23172
23650,31413
23650,39596
23650,23162
23650,27484
23650,10943
23650,21391
23650,41465
23650,26675
23688,9062
23688,26982
23688,30866
23688,29842
23688,32796
23688,30582
23688,41827
23688,13380
23688,44409
23688,13006
23688,10335
23688,16757
23715,17692
23715,37051
23715,27323
23715,25852
23715,21716
23755,36326
23755,28763
23755,25400
23755,14399
23755,14343
23755,44246
23755,43824
23755,26591
23766,43855
23766,44235
23766,18870
23766,31077
23766,14523
23766,43287
23769,10332
23769,13861
23769,18709
23769,39600
23769,15478
23769,8004
23769,26557
23769,24705
23769,30306
23769,35760
23769,18430
23786,10418
23786,10302
23786,42536
23786,37593
23786,41150
23786,41501
23786,40354
23786,14035
23786,17934
23786,47310
23810,47280
23810,25391
23810,16486
23810,24686
23810,28468
23810,45112
23810,28314
23810,16955
23831,46252
23831,4731
23831,16320
23831,17665
23831,45766
23831,9741
23831,7339
23833,33690
23833,39254
23833,29163
23847,41244
23847,16020
23850,46567
23850,18430
23853,40705
23853,47164
23853,34578
23853,15808
23853,24491
23853,21410
23853,43422
23863,19188
23863,46388
23863,40688
23863,10316
23863,15381
23863,28056
23863,9474
23863,25723
23873,43282
23873,6542
23873,34250
23873,8212
23873,34674
23873,5677
23873,30780
23873,15963
23873,20121
23881,37531
23881,22906
23881,20056
23881,18504
23881,22061
23881,19145
23881,38696
23881,46892
23881,16931
23881,38721
23881,23050
23881,18584
23881,16455
23881,33958
23881,41809
23881,6356
23891,37981
23891,44232
23891,37115
23891,28919
23891,37451
23891,46112
23891,7059
23891,13904
23891,14805
23891,26491
23891,33772
23891,43135
23891,23900
23891,33122
23891,16103
23891,26039
23891,22156
23891,10929
23891,17093
23891,5469
23891,8319
24233,20136
24233,5955
24233,12525
24233,34867
24233,34706
24233,22632
25022,44706
25222,33010
25222,3110
25222,29536
25222,28983
27786,6555
27786,24982
27786,45809
27786,44415
27786,37123
27786,3496
27786,34992
27786,27984
27786,29047
27786,45441
29614,35981
30964,11758
30964,16657
30964,37216
31089,9115
31089,46285
31089,11621
31297,17320
31297,16132
31479,14746
31479,10011
31479,16444
31479,29845
31479,29870
31479,8532
31479,25790
31479,14061
31479,20907
31508,19039
31577,40538
31624,20679
31624,15141
31624,27269
31624,8587
31624,36542
31624,46629
31675,5332
31675,44043
31675,29481
31675,24218
31689,20551
31710,40901
31710,28794
31710,15131
31710,43023
31710,31654
31710,19605
31710,13941
31710,35439
31710,12146
31710,27334
31710,6396
31710,18132
31710,13372
31710,35715
31723,40623
31723,33661
31723,25593
31723,10345
31723,45345
31723,31121
31723,33062
31723,23951
31723,40830
31723,23409
31731,30819
31731,29990
31731,39418
31731,43586
31731,7444
31731,42707
31731,13689
31731,13274
31731,29587
31731,29135
31731,5497
31731,33975
31731,32310
31736,5483
31736,36096
31736,41303
31744,13108
31744,10728
31744,18637
31744,13945
31744,28057
31744,18097
31744,19126
31744,32858
31744,39577
31744,34787
31744,13461
31744,40775
31744,24018
31744,18976
31744,20091
31752,40414
31757,12973
31757,44975
31757,16881
31757,38658
31757,35289
31780,39911
31780,20445
31780,31302
31780,36763
31780,27304
31780,6493
31780,38696
31908,40960
31908,36350
31908,18204
32929,37198
33112,10511
33112,38140
33319,25630
33319,26287
33319,37740
33319,9610
33319,34397
33319,23189
33319,30748
33319,14663
33319,30580
33319,36018
33319,21128
33319,29348
33319,34434
33319,46679
33319,47321
33319,5543
33319,22420
33319,44129
33319,25117
33319,31070
33319,7568
33319,21000
33319,36464
33319,27394
33319,32425
33319,34198
33319,40249
33319,20766
33319,25442
33319,26519
33319,25605
33319,11368
33319,44953
33319,16128
33319,39637
33319,7301
33319,33958
33319,32510
33319,4836
33319,27896
33319,39615
33319,38478
33319,42739
33319,22184
33319,32504
33319,36570
33319,7900
33319,7491
33319,22462
33319,33792
33319,18573
33319,22552
33319,26953
33319,12513
33319,23765
33319,8844
33598,36414
33598,29242
33598,12630
33598,15315
33598,9150
33598,36106
33598,37627
33598,7657
33598,43786
33598,17113
33598,18167
33598,38408
33598,21366
33598,39253
33598,46313
33598,8702
33598,45319
33598,11375
33598,35556
33598,7652
33598,47097
33598,35497
33598,19958
33598,27886
33598,43767
33598,5285
33598,15202
33598,33164
33598,33281
33598,18708
33598,24577
33754,14900
33754,44706
33754,42448
33754,5250
33754,31641
34850,42358
34850,21213
34850,47370
34850,28916
34850,16961
34850,40806
34850,14168
36277,9606
36277,36165
36277,42602
36277,39416
36277,26407
36277,22163
36277,14111
36277,46732
36277,7441
36277,46994
36880,33806
36880,40882
36880,3333
36880,26695
36880,22263
36880,32780
37134,37525
37134,44568
37134,37206
37298,11516
37298,36938
37298,46510
37298,31194
37298,5223
37298,28361
37298,38113
37298,16110
37298,15192
37298,37386
37298,11514
37298,18804
37298,26766
37748,25347
37748,37890
37748,26458
37748,34740
37748,24031
39306,8171
39513,39000
39513,35415
39513,5612
39678,37047
39678,36347
39691,39226
39691,17963
39691,44369
39691,10478
39691,34949
39777,24372
39777,37255
39777,39311
39777,8840
39777,42801
39777,12030
39777,36229
39777,40678
39777,19111
39777,16266
39871,34804
39871,24031
39871,6860
39871,6487
39871,44194
39871,30231
39871,10057
39871,27772
39871,8896
39871,10234
39871,19918
39871,47296
39871,42181
39890,45224
39890,40758
39890,37496
39890,934
39890,32231
39890,13224
39890,34934
39890,19951
39897,33363
39897,45793
39897,28798
39897,37104
39897,11169
39897,47537
39897,14630
39897,47402
39897,32465
39897,12907
39897,37347
39897,16173
39897,10662
39897,24592
39897,13486
39897,15614
39907,22212
39909,42981
39909,32246
39909,18395
39909,33950
39909,43956
39909,12176
39909,22619
39909,47014
39909,22420
41037,37749
41037,23229
41037,41917
41037,13355
41037,26096
41037,32172
41461,39713
41461,35968
41461,31888
41461,5390
41461,35554
41779,15321
41779,21611
41779,15066
41779,8030
41779,30102
41779,31485
41779,34253
41779,21888
41779,12902
41779,17203
41779,43541
41779,13556
41779,35362
41779,29046
41779,21039
41779,20994
41779,29416
41779,17015
41779,25103
41779,25952
41779,42374
41779,38971
41779,41336
41779,6638
41779,15189
42158,6946
42158,10007
42158,2103
42158,40129
42158,38004
42158,44773
42158,40003
42587,19712
42587,15712
42587,43237
42587,1579
43008,41421
43008,12578
43008,35343
43211,19756
43211,10811
43211,9366
43211,32441
43211,31418
43211,12575
43211,24522
43211,15854
43211,20275
43211,26972
43211,18255
43211,10665
43211,34740
43211,27428
43211,25814
43211,32755
43211,37966
43211,17773
43211,12083
43211,20525
43211,37142
43292,35471
43292,43101
43292,18253
43292,37689
43499,38096
43499,45801
43499,39088
43499,37494
43499,39124
43499,43797
43499,19301
44105,16469
44105,38820
44105,21707
44105,38013
44105,7580
44105,47094
44105,10304
44105,1497
44105,22741
44105,10539
44105,37709
44105,45575
44105,40596
44105,16743
44445,41038
44445,15715
44445,20800
44445,24440
44851,44862
44851,13699
44851,37697
45052,32856
45052,8816
45052,22884
45052,47286
45052,1427
45052,10221
45052,27460
45094,34678
45094,20106
45094,28695
45094,19469
45094,16084
45094,42326
45094,43628
45094,25690
45094,11417
45094,28861
45094,45958
46220,35700
46415,45756
46415,12664
46415,33218
46415,9595
46415,41198
46415,13438
46415,34335
46415,20924
46415,14343
46415,10713
46415,43570
46415,27175
46415,20991
46431,37755
46431,9638
46431,2231
46431,34232
46431,41674
46431,14790
46431,22862
46431,38705
46431,3638
46665,35906
46665,17554
46665,25850
46665,45709
46665,9726
46665,16319
46665,11993
46665,9911
46665,40678
46783,31628
46783,44839
46783,27443
46783,37986
46783,15047
46783,5385
46783,7797
